author_id,review_text,is_recommended,sentiment,sentiment_score
5174374359,The colour was the initial draw for me. I knew it would leave a mild red tint to my lips and I was not disappointed! It is moisturizing and kept my lips soft for hours though not 24 hours as advertised. I like it and recommend checking it out. Gifted by Fresh.,0,positive,0.92
22710534648,"This product was gifted by Dermalogica. I love Dermalogica products and this cream is no exception. I am a big fan of this moisturizer as well. It’s not too thick but at the same time, I find it to be one of the most moisturizing moisturizers on the market. The texture is lightweight, the cream absorbs quickly into the skin and leaves it soft, hydrated, and looking naturally healthy!",0,positive,1.0
7678457622,"Does everything it says it will do. I have combo acne prone sensitive skin. My skin breaks out to almost every product i try and i get clogged pores easily. I actually bought this product about a year ago when i was going through it with my skin and after the first night it made such a huge improvement on my texture and dry patches. It minimized the size of my acne too. I used to switch between this product and my curology so i used it every other night. I used it for a while and stopped when my skin got cleared up. Now a year later and my skin is acting up again with random dry patches and acne. After the first night of using it again my skin is so smooth and looks so much better. It does make my face feel warm but it doesnt irritate my skin. You have to follow instructions and be careful with the other products you use along with it. Whenever i use this i dont use any other strong products, just mild cleansers and moisturizer. I try to keep the rest of my skincare routine simple and clean because i find it does the job better that way. (I also used to shave my face and noticed my skin was irritated from that and trying so many products to calm it down) * photo is from last year when it was at its worst, second photo is from a few weeks ago with no make up*",0,positive,0.98
7541518652,This is by far one of the best scrubs - exfoliater I have used. Just one wash and I could see an amazing shine on my face. I used it as a masque applied and left if for 10mins and washed it. I face was glowing !!,0,positive,0.99
24854540343,"I love using this on any facial bumps or pimples. You can mix it into your moisturizer, or apply directly to the pimple. Sleep overnight, and it’s dried up.",0,positive,0.98
25002495376,Liked it because it leaves skin really soft and hidrated.,0,positive,0.98
22018133364,So far this product is doing a good job it’s light and it does not irritate my skin..,0,positive,0.85
8448030939,I love this product! I have super dry skin and this has been a total life saver for me. Its surprisingly lightweight but still delivers a lot of hydration to my skin. It works well with other brands/products but I always get the best results when I use it with other Kiehl’s products. Love love love this!!,0,positive,0.99
2246245332,"My new favorite and Holy Grail moisturizer. Does a great job at hydrating my dry patches. And since it is a gel consistency, I can use it freely on my oily areas (t-zone) without feeling like I’m clogging my pores or adding shine. Also has a nice cooling effect when applied. I will definitely repurchase!",0,positive,0.99
1283298685,The best cleanser I’ve used in 65 years! It removes everything you want it to without stripping your skin. I plan on stocking up anytime there’s a deal. My skin is combination oily/normal with genetic large pores.,0,positive,1.0
5710268508,LOVE THIS. I love the way it smells and feels on the skin. Really good for redness.,0,positive,1.0
9036061105,Best cleanser ever. I started out buying the travel size and finally came to terms find the full size was worth it. And it was!!! I’ve gone through a dozen of these clonders and I am always satisfied. This cleanser is best for people with mild to low acne.,0,positive,1.0
7083580449,"I’ve remained very diligent with the beta hydroxy acid, and have repurchased it three times now, and I have to say that I’ve noticed a difference in the size of my pores and I’m noticing less oiliness overall.",0,positive,0.98
1604659793,"It’s stunnimg when you open it. It has like a shiny look to it even when you apply it. The packaging feels high quality. The product smell is a light fragrance that doesn’t bother my sensitive nose. I have been having a lot of acne problems because of a primer I tried out and this product really helped me recover by removing dead skin, clearing my pores and shrinking my pores. I was sent this product complimentary for review purposes.",0,positive,0.98
7408230517,"This product is a DREAM. However the price point is not. Felt like a solid cream with awesome peptides to help soothe the skin. I would religiously use this product if it lasted longer, or was a better price.",0,positive,0.85
1517251030,"I have normal skin with a few fine lines around my eyes. I think this product accomplishes the goal and hydrates the area, but I would like to see more features like depuffing or reducing dark circles. It accomplishes the job and works well under my makeup.",0,positive,0.85
22658469806,This moisturizer was gifted by Laneige. This was a really awesome moisturizer. It has a light smell but does a good job at maintaining natural moisture. It was not oily and did not seem to clog my pores I really liked it personally. The packaging was also adorable.,0,positive,0.98
8278312265,out of all the products I got free to try this is by far my favorite of them all! it has a nice smell not too over powering. it hydrates pretty decently but you can find a much cheaper alternative that works just as well. if you want to spend the money you won’t be disappointed with this product! I continue to use this and will until its all gone but I wouldn’t purchase a full size.,0,positive,0.85
22133112612,I really love this serum! It is a serum that is quickly absorbed and leaves that sensation of hydration on the face.,0,positive,0.99
1571851494,So hydrating! Great during these winter months!,0,positive,0.98
8125122876,"I can tell a MAJOR difference in the redness after I wash this off my face. Redness and inflammation have gone down drastically! Would definitely repurchase and recommend! I would definitely recommend to anyone who’s looking to lighten scars, and redness from a pimple faster!!",0,positive,0.99
34673016815,"I received this product free from Influenster in exchange for my honest review.   It has a very lovely silky feel.  I haven’t seen any drastic results but it definitely helps reduce eye puffiness in the morning.   When I use this product before bed, I wake up looking more refreshed.  I would definitely recommended trying it out for yourself.",0,positive,0.98
25950156629,"I received a free tube of this product to try recently.  I have been applying it to my face at night as suggested for almost two weeks. I do feel that my face is tighter/firmer after using and my skin texture feels slightly smoother. My face usually gets oily very quickly, but this did not exacerbate or seem to cause any oiliness.",0,positive,0.98
2251350811,I never thought I would write a review for sunscreen but I have super sensitive light skin that does not tan! I was pleasantly surprised with this sunscreen I felt hydrated and covered all day! Will def be a go to moving forward,0,positive,0.98
5943006941,"I haven’t had a pimple since I started using this years ago, it also helped a little bit with the redness and inflammation on my cheeks.",0,positive,0.98
24908113895,I like the texture and smell of this lip mask. I’ve used it every night and it heals my lips like other masks. I might prefer it over other masks i’ve tried because of the texture and smell. Some masks just feel like generic jelly but this one doesn’t feel cheap. I like it. I might buy it again during the next sale.,0,positive,0.98
6977138681,"I woke up to my skin looking visibly radiant and soft! It contains powerful actives to exfoliate for smoother and brighter skin. Aloe juice, Nordic Birch sap, and cotton Water promotes hydration. It has a light citrus fragrance which I found very refreshing.",0,positive,0.99
8747054895,"Amazing! I have super sensitive red oily skin. This stuff calmed my face down so much! I thought this oil would break me out or cause irritation (I’ve tried so many different brands) but its been over 30 days and its made me skin less red and oily! I put this on at night, and use the Tarte H2O moisturizer in the morning. Its even helped with my breakouts around that time of the month. Love!",0,positive,0.99
6895368216,So far I love it. I have only used it twice and my skin is noticeably more smooth and it smells so great. I have sensitive skin and so far I haven’t had any issues with it irritating my skin.,0,positive,0.98
22205721177,I just got back from vacation and this was the best way to apply sunscreen every day! I always forget it or just don’t feel like it. The mist smells so good and leaves my skin looking and feeling glowy and gorgeous. I love it!,0,positive,0.99
36522732257,"I tried Algenist Triple Algae Eye Renewal Balm With Multi-Peptide Complex, and I honestly love this product.  My dark circles have began to appear less noticeable each morning when I look in the mirror. After I use it, my face  does not look or feel greasy or oily.  It is easy to use and I would recommend.",0,positive,0.98
1313317983,i love these first thing in the morning. i put them in the fridge. they depuff and really help my under eyes.,0,positive,0.98
1510541689,"This is the only cleanser I use for taking off makeup and washing my face in the AM.  It takes everything off (even my super stubborn waterproof K-beauty mascara - if you’ve used these you know they don’t come off easy), but doesn’t make my face feel like it’s tight and dry!  At night I double cleanse with this first, followed by the Tatcha rice polish.  I have used the SKII cleansing oil before and it just doesn’t compare to this one (and this one is cheaper I think)!",0,positive,0.98
2416493360,I love this. It’s exactly what I was looking for to wear on no makeup days. It has a nice sheen and protects my skin.,0,positive,0.98
5805589072,"I have combination skin and most cleansers leave my skin feeling dry or not clean enough. I LOVE the way this cleanser makes my skin feel - so fresh and so clean! I feel much less oily and some blemishes have already cleared up after a few days of use. The smell is strong but I really like it - very clean, classic skincare smell. It’s a gel to bubbly lather texture, but not too bubbly. Overall I love it and will purchase myself when I run out of the sample from Influenster!",0,positive,0.99
12815656955,"Okay, let me start by saying that I have never used a nightly moisturizer. My skin will breakout if I do, they are just too heavy and I have normal/oily skin. THIS cream, however, has not caused any issues at all. I’ve been using it for 3 weeks now and my morning skin is plump and moisturized. New step in my routine!!!",0,positive,0.98
10562348027,"Really love this product- it’s spf, moisturizing with hyaularonic acid which I LOVE and it just makes my skin so soft and smooth, even the first time I used it. Also it’s not too pricey especially considering it barely looks like I’ve used any of mine at all and I’ve been using it for weeks now. My skin just feels so smooth after I am obsessed! My only tiny con is that it smells like sunscreen at first but it’s not overwhelming and I really like that it has spf built in!",0,positive,0.98
1462481132,I love how well it works. Has a very fresh smell and takes off all the make up. My face feels so when I am done.,0,positive,0.98
9909948807,love this moisturizer I love the texture and it leaves my skin feeling so hydrated. great for the winter and dry skin,0,positive,0.99
2654062744,"I absolutely love this product. I’m usually the first one to stray away from wipes. simple because they like to leave a filmy residue on my face, and when I wash my face I want it to feel clean afterwards. These wipes are amazing and very light, almost no scent! I have the green tea mattifying and anti-blemish. I dont really notice the mattifying but the anti-blemish is what I wanted out of it. I dont get many breakouts and I have combination skin. These wipes have calmed my combination skin and if I do have a pimple I use the wipes to gently exfoliate it and within a couple days it’s gone. I really love these wipes and for the price you can beat ’em. I wanted to try the rose ones but I dont know, the green tea ones are serious perfection!",0,positive,0.98
6783714296,"This amazing product because of it’s ingredients, they are amazing such as charcoal,BHA&AHA ,witch hazel and fruits “ papaya, pineapple “ all of those amazing ingredients come together to exfoliate in a gentle way my dead skin..and lighten my dark spots .. I am using it 24 hR after hair removal to prevent ingrown hairs..thanks to witch hazel it’s supporting to heal any wounds .. after use it couple of weeks I notice radiant glow skin and smooth in my texture.. by the way I am using it in my body private parts and it is very gentle scrub..",0,positive,0.98
2116010305,"Changed my skin, I’ll never use anything else, I can’t live without it now.",0,positive,1.0
39256108251,I received this product for free from Influenster and Community Sixty-Six in exchange for my honest review. I love how you only have to use so little to do drastic work! This is a great product and I feel it’s really cleaning my face. It works great with the cleanser!,0,positive,0.98
1345702436,"I received this product from Influenster for free for my honest review. I love the size of this NuFace mini. It’s so easy to travel with and the charge stays for a long time (I haven’t had to charge it yet) I waited to review because I wanted to give it some time to see how it would work. After the first use, I could see a slight lift on one side if I looked really carefully. After using it everyday for a week I could really see a difference. Being that I’m almost 50, I didn’t know if anything could help my smile lines …but it did. It’s not magic but it definitely smoothed them out a bit. My overall face looked lifted and smooth. Now, using it wasn’t always fun. I did not like the gel and would wash it off after each use, which made it a nuisance. So I eventually switched to my own hyaluronic acid and it worked well. Every now and then I would get a tingle from the currents but nothing awful. I gave it 4 stars because I wish we didn’t have to use a gel with it, which would make it easier to use. But without a gel, the tingles were not pleasant. Also, I stopped using it and after about 4 days my face returned to it’s original texture. I will continue to see if linger usage will give me more days in between, before I need to use again. Bottom line: It does work if you are consistent but it does take some commitment.",0,positive,0.98
23029853266,Wowza! Formula has a bit of a tint so you can even get away with wearing less makeup. Non-irritating and good for acne prone skin because of the zinc.,0,positive,0.98
1432317516,"Fell in love with this the minute I put it on. It camouflaged most of the redness on my face, even spider veins and a brown sun spot that no concealer has been able to effectively cover thus far. It gave me a dewy no-makeup look, but for a full coverage look I did need a seperate undereye concealer and on a few tiny red spots. I set it with a light powder and LOVED the way it looked. I didn’t try it with primer, as it doesn’t really seem necessary, but I’m sure it would look even more flawless. I can’t see myself going without this product unless they discontinue it.",0,positive,0.98
5929892194,"This is an incredibly pricey toner, but the price is so high because it actually works. I noticed an immediate difference in the tone of my skin and it offered a little bit of extra hydration as well. I want to repurchase this product but the price tag is making me hesitate even though the product is effective.",0,positive,0.85
29780261222,"it’s only my third day using this product but my skin is so soft and glowing! i highly recommend for anyone with dry, sensitive skin.",0,positive,0.99
25283623764,I received this product complimentary from topbox in exchange for my honest opinion. It works amazing and smells great too. Goes on smoothly and makes my skin feel so soft and leaves my fine lines looking less noticeable.  I definitely recommend this product! #freeproduct,0,positive,0.99
20975834911,Excellent for body acne. It was a little much for my face and stung sometimes but it doesn’t sting on my chest or back and it works very quickly.,0,positive,0.85
6438504822,i really like this facial cleanser! it feels great when i use it on my skin and it feels like it really is cleansing the dirt and oils off. the results have been great so far! i like how it feels!!!!!,0,positive,0.99
5877074490,"I have very oily skin but I am currently on acne medication that is dehydrating my skin like no other. I normally wake up with my face peeling. At night after my acne medication has time to sink in, I take a pea sized amount (maybe a tad bigger) and massage it into my skin. This is enough to completely coat my face with a decent amount. It makes my skin feel so smooth. I feel very hydrated after using this but not greasy at all. It doesn’t feel very heavy on my skin either. So far so good! I’ve used it about 5 nights so far. Hoping it keeps up the good work! Deff excited to see what else this brand has to offer.",0,positive,0.98
2446764792,i like it. prefect for remove make up.,0,positive,0.98
12789641601,I got this gifted by the brand. I absolutely love this brand the gummies they make so because they really work! These taste good and I know I am getting a great immune boost from them so I definitely recommend to anyone.,0,positive,0.99
27744082197,I actually really like the consistency of this product it’s very rich and creamy and a little goes a long way. I have been using this product for 2 weeks consistently at night along with my retinol cream and this has definitely been helping to diminish some stubborn blemishes I have had.,0,positive,0.98
9691540681,"was having irritation a lot until I bought this product. I’ve been using it for two weeks, the breakouts are gone, redness is visibly reducing. It usually takes long for the redness to disappear after the pimples healed, but the oil amazingly accelerated this process. Definitely a must have for acne skin. Using it together with the SK-II essence, great combination.",0,positive,0.98
1609891470,"I used the sample I received in a previous order, LOVED IT. I ordered immediately afterwards. I had red blotches the first time but none since.  Face is left clean and smooth.",0,positive,0.98
21662729823,Love this so much! My lips can get pretty dry during winter and this helps them over night just like that! Can be a little greasy feeling in the morning but it doesn’t last long,0,positive,0.92
22701979752,Excellent product; seems to be very rejuvenating for the skin. I notice a reduction in my acne scars too. The downside is that it’s very thick and greasy so it takes time to dry.,0,positive,0.85
2300134198,"This product is a basic balm. I enjoy the sugar brands products, the minty flavor is a close second behind the cult favorite, Rose. I enjoy receiving this to review. I see myself buying again once empty.",0,positive,0.85
9137229452,"I was initially apprehensive to try the product as I was afraid that there would be a high turmeric fragrance, however I was pleasantly surprised with this cleanser. It lathers well, does not have a turmeric odor, and does a great job of cleansing skin without feeling like it’s been stripped. I will say, for those with sensitive skin, there is peppermint oil in the formula which leaves the skin with that “fresh“ feeling which I personally like, however may not be for those with fragrance-sensitive skin. Almost done my 1st bottle!",0,positive,0.92
8005402681,"Loved it! I was a bit nervous using a peel for the first time, but it was so good for my skin. I love the little apply cotton, it made it so easy to even out the product all over my face and neck. I let it soak in and applied some moisturizer before going to bed. Next morning I woke up with a very clean and soft skin. My skin tone was more even and overall my skin was glowing. I would definitely use this product again.",0,positive,0.99
1580231888,"I rarely use an essence in my skincare routine, but when I saw this Ren Skincare one that promises to plump and smooth the skin, I just knew I had to try it! It has a watery texture that absorbs into the skin so quickly and easily. I love the light scent it has to it. I use it day and night after cleansing and before applying the rest of my skincare and I feel like it’s definitely helped make my skin appear plumper and more hydrated! Definitely a new staple in my routine!",0,positive,0.99
33709884753,"I got the lychee lip balm, and it was great! A very sheer tint, so if you want the color to appear, I suggest going 2 shades darker than what you think. Stayed on for about 2 hours and left my lips feeling hydrated- for only $7?! Will definitely purchase, again.",0,positive,0.98
2134804217,"I received this complimentary from Tata skincare and I really enjoyed this mask. I wasn’t sure how it would dry down but it gets to be almost similar looking to a dry peel off mask but you still just rinse it off when done. It has a nice light citrusy scent and feels good on your skin, it does tighten as it dries but I personally like that. My skin felt and looked so nice and smooth after but honestly a little dry as with most exfoliants so just follow up with a moisturizer and you’re good to go. I will definitely be adding this to me regular weekly routine.",0,positive,0.98
1228138451,"Lovely product, inexpensive, moisturizing, not loaded with silicones like some. I enjoy it!",0,positive,0.98
24360334276,"To be honest I didn’t know much about this brand til I received this. I was hesitant even reading all the amazing reviews, but wow! I have been using it for three days now and I am impressed! It leaves my skin feeling soft and hydrated without that oily feel. I have oily skin so that’s always a plus. Would definitely buy this product !",0,positive,0.98
8703570892,"This is a must-have! I recently received this moisturizer for FREE from Influenster to review! I have been using it for a couple of weeks now and I can tell a bit of a difference in the glow of my skin. This definitely keeps me moisturized all day. I have combination skin so I do tend to get pretty oily so I have found that I prefer to use it at night after taking off my make up unless I am planning on not wearing make up that day. The smell is absolutely delicious, it smells like an orange dreamcicle! If you need a good moisturizer, I would highly recommend!",0,positive,0.98
6153433747,Omg. I’m so obsessed with this lip mask! I even wear it during the day if I feel like my lips need a little bit more than just chapstick. My lips always feel plump and amazing. Never chapped or dry. I like how it looks like a gloss on.,0,positive,0.99
7572002367,i was hesitant to buy because of the reviews says it’s beads up instantly. Bought it anyways and the beading happened but i continued to use it anyways and it turns out i just had a lot of dead skin! the beading is actually dead skin! this product works like magic and makes my sensitive skin super soft. highly recommend this product. like all skin care you just have to give it a chance!,0,positive,0.98
6637028159,A must have in the winter time! A little overpriced but great product,0,positive,0.85
8589448478,I have rosacea and very sensitive skin. It’s super hard for me to find skincare that works and also doesn’t cause me to have a flare-up. I used to use this when I was younger and I stopped to try other brands. I should have never stopped. This is the only line that works for my red skin. Love it and worth the price!,0,positive,0.98
5058001208,"My new favorite moisturizer! I love how hydrating it is. It’s such a good texture and keeps my skin moisturized all day long. Laneige is one of my favorite skincare brands, and this product is another great one from them! This product was gifted by Laneige in exchange for my honest review.",0,positive,0.99
5408853855,Absolutely love this lip butter...the smell and the consistency and the feel on my lips.  My only complaint is is the size of it is deceiving. There is not a lot of product in the tube and it runs out pretty fast. For the price I feel it should have more product.,0,positive,0.85
8695089725,i loved this sunscreen! it was easy to use and no sticky feeling after! it also lasted while i was floating the river with my family :) just make sure to reapply every 2 hours!,0,positive,0.98
20228303944,"Doesn’t squeak and this is real jade! It is cold and you don’t have to refrigerate it to get the full effect. It also got rid off my eye puffiness. My mom bought one too! I use this with a nice facial oil, wash it off lightly, and then start my nighttime routine. ☺️",0,positive,0.98
11467547837,I liked the toner because it really does what it proposes.,0,positive,0.98
8818928127,"I don’t often write reviews but I wanted to for this product because it has really helped my skin. I’m 45 with combo skin. This has a light vegetal scent, has a rich foam, and leaves your skin feeling clean but not stripped. I use it twice a day and follow with Drunk Elephant Protini in the morning and DE A-Passioni and DE B-Hydra serum at night.This combo has radically improved my skin’s texture (my skin was rough with old acne scars and dark spots), evenness, and glow. I have very sensitive skin and this does not contribute to redness and I don’t have any reactions to it. I’ve tried a lot of Youth To The People products, and most are meh, but this is the only one I truly love. It’s a little pricey but lasts a very long time.",0,positive,0.98
7495158021,I was gifted by Dermalogica Daily Glycolic Cleanse by Dermalogica. My face is combination skin and was in need of a cleansing and brightening wash. I have tried this for several days and could notice a difference after a couple of washes. The consistency is nice on the skin. Exfoliation without too rough. It did not lather up a whole lot but that didn’t bother me. My face felt soooo fresh and clean afterwards!! I applied my nightly moisturizer and have noticed my face appears more clear and smoother.,0,positive,0.98
27341299437,Crema  para las arrugas y líneas de esprecion muy bueno   deja la miel más tersa y relajada  la piel de la cara es delicada y este producto es ecelente calidad  se siente de tomarlo con los demos y la piel agradese cuando se hidrata,0,positive,0.98
26619846379,The more products that I try from The Inkey List the more I love this brand!  This cleanser is gentle on my face yet still removes my makeup pretty well.  I do feel like my skin looks brighter and fresher and there is no harsh perfume scent like I’ve found in most cleansers.  Also the price for this cleanser is totally reasonable.  I will absolutely keep trying more products from The Inkey List!,0,positive,0.99
9476660476,This is a solid moisturizer if you’re looking for a rich cream at a reasonable price. It’s super hydrating without feeling heavy or greasy on my combination skin. My skin feels juicy and plump in the morning after I use this. It’s not a holy grail but definitely a good basic moisturizer.,0,positive,0.92
8325425712,Best cleanser I had try for my sensitive skin.,0,positive,0.99
2819855217,After using this product for the last few weeks I am really enjoying the results. I only use it at night as for me it is too thick for a day cream.,0,positive,0.85
5500658751,The absolute best. I m so so so so so impressed.,0,positive,1.0
974447611,This is the best sunscreen.  It has no chemical additives so  never irritates my skin or eyes.  The slight tint eliminates any of the white cast left by other sunscreens and it really does protect my skin.  I even use it on my son who is very fair and has very sensitive skin where he gets a rash from most sunscreens.,0,positive,1.0
1033501065,I received a sample of this. I was reticent to use it because YTP products have irritated my skin before— the cleanser is too harsh for me. This though! I’m using every single drop: on the dry patches on my face (do get it close to the eyes.)patches on my face,0,positive,0.85
9353690244,It’s pretty nice but for the price I was expecting more. I have very oily and acne prone skin and I noticed it didn’t dry me out like most oily skin cleansers do. It didn’t help my acne really just kinda kept my skin clean. If you have the money- yes. If you can’t spent $30+ every 2 months or so then I’d suggest not to.,0,neutral,0.65
35006840427,"I’m a huge fan of Farmacy products and this is such a good serum! First of all, their stuff smells and feels amazing and this serum did not disappoint! I love a good serum, and my wife and I both started using it. Gifted by Farmacy",0,positive,1.0
5886695186,"I was introduced to Sunday Riley by a technician at Sephora when he recommended their lactic acid exfoliant. I was very pleased with that sample and when I received this product free for testing I was equally excited to try it. I’m always looking for a gentle everyday cleanser for my sensitive and dry skin, and this is an amazing product. Light smell and formula but effective product. My skin feels clean after and the overall look of my skin has improved after using consistently.",0,positive,0.98
22343435456,Great product!  Makes my skin feel soft and smooth and definitely see some positive effects in my areas of concern (forehead lines and lines starting around my mouth).  Will absolutely continue purchasing.,0,positive,0.99
5260212016,I really loved this product. I like how it is waterless so the Vitamin C is more concentrated. I also like the packaging so it can prevent oxidation hopefully which is a big issue that I have with Vitamin C. I’m so impressed with every Farmacy product I try. It’s starting to become one of my favorite skincare brands. I was gifted by Farmacy Beauty.,0,positive,1.0
6246620381,The scent is sweet and I love it! Not totally in love with the consistency. Feels like it sits on the skin versus actually absorbing. Over all it’s a good product though.,0,positive,0.85
1325465171,I have been using the product for a week now & so far have been enjoying it. The product takes the makeup off & does not leave a residue behind. I have used the original take the day off for a few years now as it’s a really good product & have purchased several tubs over that time. So far I think I like the original over this one due to the consistency of the product but will see if that will change over time as I do like the charcoal benefit in this new one. I was sent this product for free In exchange for my honest review.,0,positive,0.85
21714696108,"To be honest, when I first started using this I felt like it would do nothing. But a week later and I already noticed some dark spots clearing up! Smells significantly better than most vitamin c serums I’ve tried and I like the texture—it’s not too runny so it’s easy to apply.",0,positive,0.98
5062776343,"I have actually seen a difference with my under eye circles.  I had been looking like I had two black eyes, now I can go out without makeup on.  It has really made a difference.",0,positive,0.98
23045312758,This serum has so far been great on my skin! I feel like it isn’t too sticky and it is very hydrating! I do have sensitive skin and I haven’t seen no breakouts yet! I have seen a little less discoloration but nothing crazy!,0,positive,0.98
8479397791,"AWESOME, light weight SPF! Not greasy feeling and not drying either. I love adding it to my cocktail of serum & moisturizer for an every day, no makeup SPF protection! Gave it a 4 because the scent isn’t super great, but mixed in with everything else I can’t smell it. I will definitely buy this over and over!",0,positive,0.98
5673428859,"i’m in love with this product. it evens out the complexion perfectly without providing too much coverage. this is perfect for no makeup days. it has a very light, fresh scent. it has a natural satin finish and looks like skin. i wish the shade matched me a little better.",0,positive,0.85
10873477710,"Very good for daily makeup wearers! Takes off my mascara and everything and leaves my skin clean. For me it did not help with acne but it also did not break me out which is exactly what it is supposed to do as it is not an acne wash. Also never dried me out even though I used it twice a day! I also love the cucumber smell, Betty relaxing!",0,positive,0.98
1307882695,Precleanse is a total game changer. I added this to my daily skincare routine. At first I was scared this would dry my face out or enhance my redness more but it does the exact opposite. My skin has never looked better. I received this product complimentary from Dermalogica.,0,positive,0.99
21438734214,"I never do reviews! This is my fave lip balm! love the flavor, love the tinted color and love the shape and size of the application.",0,positive,1.0
27776421934,I like this sunscreen /primer I use it when I wear makeup and also when I don’t my makeup looks better when I have this on stays on longer too when I use it by itself my skin looks dewy it’s lightweight And not greasy,0,positive,0.98
44488444520,"Innisfree felt light in texture but took a bit of time to soak into my skin.  Until it did, my skin felt a bit tacky but afterwards quite nice and soft.Still a bit over-packaged, but a good start to reducing waste (recycled materials).#freeproduct #trywithtopbox",0,neutral,0.65
22757211904,"I purchased a small bottle of this while on vacation since I left my Keihls vitamin c at home. To my surprise after about a week my fine lines on my forehead were diminished significantly, its great for sensitive skin. It does have a different smell but I think most vitamic c products do. It absorbs quickly and I apply my moisturizer over it. I ALWAYS use it before I apply makeup since I noticed it has helped so the powders don’t settle into my fine lines. It is pricey but I think it is worth the price, other vitamin c products I have used feel thick and tacky, my skin completely absorbs this and quickly.",0,positive,0.98
5113906065,I definitely noticed a difference after a few days. It helps with puffiness and it does lighten/ brightens around the eyes. I use this daily after my morning skin routine. I would buy this product again!!,0,positive,0.98
975988307,"I will always preface that I have mature skin. 55   so I feel I can speak to the magic this cream has! It’s so tiresome trying this cream and that only to find it pilling under your foundation. This magic cream absorbs so well into your skin, it feels like satin on your skin. I allow a few minutes to absorb fully before applying CC cream or primer. I want my skin to fully absorb the nutrients. I use the tip of my tweezers to take a dab of cream for my face. It’s rich and a little really goes a long way. If I feel especially dry I’ll apply more. I’ve noticed my makeup goes on way better. Smoother. No dry patches. I just love this cream. For the price, I can make it last a long time. It has a mild scent -barely there- but if you’re super sensitive to that you will notice. This cream will be part of my forever routine.",0,positive,0.98
23540518388,"loving this dermalogica daily microfoliant. does the job and leaves skin feeling nice, clean, and smooth. works well on sensitive skin. very refreshing for use either in the day time or nighttime. gifted by dermalogica.",0,positive,0.98
1517255259,It was gifted by Farmacy beauty! I absolutely love this cleansing balm. Great for sensitive skin . Break the makeup down beautifully without striping any moisture from the skin! It’s a great first step of cleansing the face. Would highly recommend it.,0,positive,0.99
25452917574,"I really enjoy using this eye gel... It has all the ingredients I’d want, Vitamin C for brightening, peptides and caffeine for firming, and it’s super hydrating and repairing! Only thing I don’t like is some of it can get in my eyes & make my vision blurry for a few minutes, but what doesn’t get in my eyes absorbs quickly & has a smooth great finish!",0,positive,0.92
9135232890,I have been using this moisturizer for a few weeks and I’m a fan! I like the whipped texture and it leaves my face feeling smooth and soft. I wasn’t sure about using a Greek yoghurt moisturizer but I like it!,0,positive,0.98
34344108391,ABSOLUTELY LOVE AND HIGHLY RECOMMEND! this made a huge difference after just ONE use. made my skin look so even and smooth and made me feel confident even with out makeup but perfect base for makeup as well. I’ve tried other products and they just don’t compare. I’d hype this product up all day long. it’s a little pricey but definitely worth the cost.,0,positive,0.99
2675671495,"I have used this product faithfully for 2 months now and I can honestly say that I notice a difference under my eyes.  Although the dark circles aren’t completely gone, there definitely has been an improvement.  What I have really noticed is the reduction in fine lines around my eyes.  My eye area has a much softer look these days.  The serum is thick, goes on easily and absorbs quickly.  I really am happy I discovered Kiehl’s Vitamin C Eye Serum.",0,positive,0.98
11184269840,"This product is really good. It’s a “get the job done“ kind of product. You won’t get “wow“ results but your skin will be more hydrated if you use it correctly (apply it to a wet or damp face, NOT dry). Affordable, sensitive skin-friendly, and hydrating. Not a bad choice at all!",0,positive,0.98
21178854824,"Feels great on skin! Absolutely vanishes all redness, pimples or discoloration. I am absolutely in love with this product. I tried it as a sample and immediately bought it after being so impressed with it! It’s a must have!!! Works fantastic under makeup as well!",0,positive,1.0
25129685656,"Excellent product, my skin is softer. Lightweight product and the smell is amazing. Highly recommended!",0,positive,1.0
28912207300,"This product is WONDERFUL. I use it every morning and it instantly begins to work. It removes some of the dark circles I have under my eyes, and begins to brighten it immedidately. It also goes on extremely smooth and doesn’t clog up my pores. This was an amazing product I got from Bzzagent.",0,positive,0.99
2677556143,This product made my skin look baby fresh in seconds! I was in shock. No irritation or issues. Loved it!,0,positive,0.99
24461747115,"I wanted to absolutely love this product and i do like it a lot, but the scent was too strong for me to want do purchase it. With that aside it truly gives my skin a radiant look and it just looks a bit revived which is lovely.",0,neutral,0.65
7063602726,"This is a holy grail product for me. I’m on my second tube and will repurchase a third time. I use it as a lip mask at night and without fail, I wake up with soft plump lips. It also smells amazing.",0,positive,1.0
1761341905,"This foam toner is so easy to use! I love that fact that it’s a foam. My skin feels toned and tightened immediately after just one use. If you have large pores like I do, then you will love this! The exfoliating ingredients are a plus!",0,positive,0.98
11538952700,"I was SO excited to be gifted by the INKEY List as I am a HUGE fan of all their products! My skin felt so soft and smooth after using. It is a great primer but as I have oily skin, it didn’t help to control it and my makeup did not stay on as long as I would have hoped! I would highly recommend to anyone who loves the dewy skin look for a reasonable price!",0,positive,0.85
23227439340,I really like it very much I would apply 2 times a day and my face feels very soft and moisturized. I would recommend it and feel it’s the best brand and ingredients.,0,positive,0.99
